timestamp,side,quantity,price,calculated_amount,fee,PnL,Cumulative_PnL
2024-03-08 23:21:00,1,0.036000000000000004,95375000,3433500.0000000005,1716.75,-3435216.7500000005,-482052.7985799946
2024-03-08 23:24:00,0,0.02006123,95463000,1915105.19949,957.55,1914147.64949,1432094.8509100054
2024-03-08 23:25:00,1,0.0201,95497000,1919489.7,959.74,-1920449.44,-488354.58908999455
2024-03-08 23:30:00,0,0.05,95500000,4775000.0,2387.5,4772612.5,4284257.910910006
2024-03-08 23:31:00,0,0.05,95800000,4790000.0,2395.0,4787605.0,9071862.910910007
2024-03-08 23:32:00,1,0.05,95844000,4792200.0,2396.1,-4794596.1,4277266.810910007
2024-03-08 23:32:00,1,0.00010428,95842000,9994.40376,4.99,-9999.393759999999,4267267.417150007
2024-03-08 23:32:00,1,0.04989572,95842000,4782105.59624,2391.05,-4784496.64624,-517229.22908999305
2024-03-08 23:33:00,0,0.00010437,95821000,10000.83777,5.0,9995.83777,-507233.39131999307
2024-03-08 23:33:00,0,0.00432045,95821000,413989.83944999997,206.99,413782.84945,-93450.54186999309
2024-03-08 23:36:00,1,0.0044,95972000,422276.80000000005,211.13,-422487.93000000005,-515938.47186999314
2024-03-08 23:39:00,0,0.1,96001000,9600100.0,4800.05,9595299.95,9079361.478130005
2024-03-08 23:40:00,1,0.0298,95899000,2857790.2,1428.89,-2859219.0900000003,6220142.388130005
2024-03-08 23:40:00,1,0.06210719,95901000,5956141.62819,2978.07,-5959119.69819,261022.68994000554
2024-03-08 23:40:00,1,0.00436333,95901000,418447.71033000003,209.22,-418656.93033,-157634.24038999446
2024-03-08 23:40:00,1,0.00378087,95901000,362589.21387,181.29,-362770.50386999996,-520404.7442599944
2024-03-08 23:41:00,0,0.05,95789000,4789450.0,2394.72,4787055.28,4266650.535740006
2024-03-08 23:41:00,1,0.00313093,95699000,299626.87007,149.81,-299776.68007,3966873.855670006
2024-03-08 23:41:00,1,0.04686907,95699000,4485323.12993,2242.66,-4487565.78993,-520691.93425999396
2024-03-08 23:42:00,1,0.01886625,95698000,1805462.3925,902.73,-1806365.1225,-2327057.056759994
2024-03-08 23:42:00,0,0.05,95587000,4779350.0,2389.67,4776960.33,2449903.273240006
2024-03-08 23:42:00,1,0.02316717,95698000,2217051.83466,1108.52,-2218160.35466,231742.91858000588
2024-03-08 23:42:00,1,0.00010449,95698000,9999.48402,4.99,-10004.47402,221738.44456000588
2024-03-08 23:42:00,1,0.00333122,95698000,318791.09156000003,159.39,-318950.48156000004,-97212.03699999416
2024-03-08 23:42:00,1,0.00250835,95698000,240044.0783,120.02,-240164.09829999998,-337376.13529999414
2024-03-08 23:42:00,1,0.00199418,95698000,190839.03764,95.41,-190934.44764,-528310.5829399942
2024-03-08 23:43:00,0,0.05,95900000,4795000.0,2397.5,4792602.5,4264291.9170600055
2024-03-08 23:43:00,0,0.05,95901000,4795050.0,2397.52,4792652.48,9056944.397060007
2024-03-08 23:43:00,0,0.05,95900000,4795000.0,2397.5,4792602.5,13849546.897060007
2024-03-08 23:44:00,1,0.00010414,96000000,9997.44,4.99,-10002.43,13839544.467060007
2024-03-08 23:44:00,1,0.04989586,96000000,4790002.56,2395.0,-4792397.56,9047146.907060008
2024-03-08 23:44:00,1,0.00122,95998000,117117.56,58.55,-117176.11,8929970.79706001
2024-03-08 23:44:00,1,0.00187747,95998000,180233.36506,90.11,-180323.47506,8749647.32200001
2024-03-08 23:44:00,1,0.00651231,95998000,625168.7353800001,312.58,-625481.31538,8124166.00662001
2024-03-08 23:44:00,1,0.00052078,95998000,49993.83844,24.99,-50018.82844,8074147.17818001
2024-03-08 23:44:00,1,0.00468759,95998000,449999.26482000004,224.99,-450224.25482000003,7623922.92336001
2024-03-08 23:44:00,1,0.08518185,95998000,8177287.2363,4088.64,-8181375.8763,-557452.95293999
2024-03-08 23:44:00,0,0.05,95901000,4795050.0,2397.52,4792652.48,4235199.5270600105
2024-03-08 23:45:00,1,0.01536856,96030000,1475842.8168,737.92,-1476580.7367999998,2758618.7902600104
2024-03-08 23:45:00,1,0.0346,96002000,3321669.1999999997,1660.83,-3323330.03,-564711.2397399894
2024-03-08 23:47:00,0,0.05,95959000,4797950.0,2398.97,4795551.03,4230839.790260011
2024-03-08 23:47:00,0,0.05,95958000,4797900.0,2398.95,4795501.05,9026340.84026001
2024-03-08 23:47:00,0,0.0005211,95955000,50002.1505,25.0,49977.1505,9076317.99076001
2024-03-08 23:52:00,1,0.01529803,96499000,1476244.59697,738.12,-1476982.7169700002,7599335.273790009
2024-03-08 23:52:00,1,0.03470197,96499000,3348705.4030299997,1674.35,-3350379.75303,4248955.520760009
2024-03-08 23:52:00,1,0.03069536,96498000,2962040.84928,1481.02,-2963521.86928,1285433.6514800088
2024-03-08 23:52:00,1,0.0198,96497000,1910640.6,955.32,-1911595.9200000002,-626162.2685199913
2024-03-08 23:55:00,0,0.02525429,96091000,2426709.9803899997,1213.35,2425496.6303899996,1799334.3618700083
2024-03-08 23:55:00,0,0.00207423,96091000,199314.83492999998,99.65,199215.18493,1998549.5468000083
2024-03-08 23:55:00,0,0.05,96092000,4804600.0,2402.3,4802197.7,6800747.246800008
2024-03-08 23:55:00,0,0.01700755,96091000,1634272.4870499999,817.13,1633455.35705,8434202.603850009
2024-03-08 23:55:00,0,0.00539141,96075000,517979.71575000003,258.98,517720.73575000005,8951923.33960001
2024-03-08 23:55:00,0,0.010569,96075000,1015416.675,507.7,1014908.9750000001,9966832.31460001
2024-03-08 23:55:00,0,0.00222983,96077000,214235.37691,107.11,214128.26691,10180960.58151001
2024-03-08 23:56:00,1,0.01501515,96080000,1442655.612,721.32,-1443376.932,8737583.64951001
2024-03-08 23:56:00,1,0.00312757,96080000,300496.9256,150.24,-300647.1656,8436936.48391001
2024-03-08 23:56:00,1,0.00012459,96276000,11995.02684,5.99,-12001.01684,8424935.46707001
2024-03-09 00:02:00,1,0.05,96497000,4824850.0,2412.42,-4827262.42,3597673.0470700096
2024-03-09 00:02:00,0,0.01658873,96509000,1600961.74357,800.48,1600161.26357,5197834.310640009
2024-03-09 00:02:00,1,0.05,96588000,4829400.0,2414.7,-4831814.7,366019.61064000893
2024-03-09 00:03:00,1,0.0109,96438000,1051174.2,525.58,-1051699.78,-685680.1693599911
2024-03-09 00:06:00,0,0.05,96616000,4830800.0,2415.4,4828384.6,4142704.4306400083
2024-03-09 00:09:00,1,0.01642396,96705000,1588279.0518,794.13,-1589073.1818,2553631.2488400084
2024-03-09 00:09:00,1,0.0076139,96705000,736302.1995,368.15,-736670.3495,1816960.8993400084
2024-03-09 00:09:00,1,0.02596214,96705000,2510668.7487000003,1255.33,-2511924.0787000004,-694963.179359992
2024-03-09 00:09:00,0,0.00088566,96657000,85605.23862,42.8,85562.43862,-609400.740739992
2024-03-09 00:09:00,0,0.01215122,96657000,1174500.47154,587.25,1173913.22154,564512.480800008
2024-03-09 00:10:00,0,0.01011514,96901000,980167.18114,490.08,979677.10114,1544189.581940008
2024-03-09 00:11:00,0,0.00879898,96916000,852761.94568,426.38,852335.56568,2396525.1476200083
2024-03-09 00:11:00,0,0.00104327,96905000,101098.07935,50.54,101047.53935,2497572.6869700085
2024-03-09 00:11:00,0,0.05,96919000,4845950.0,2422.97,4843527.03,7341099.716970009
2024-03-09 00:12:00,1,0.006,96994000,581964.0,290.98,-582254.98,6758844.736970009
2024-03-09 00:12:00,1,0.044000000000000004,96994000,4267736.0,2133.86,-4269869.86,2488974.876970009
2024-03-09 00:12:00,1,0.033,96997000,3200901.0,1600.45,-3202501.45,-713526.5730299912
2024-03-09 00:14:00,0,0.00495871,96910000,480548.58609999996,240.27,480308.31609999994,-233218.2569299913
2024-03-09 00:14:00,0,0.0001,96910000,9691.0,4.84,9686.16,-223532.0969299913
2024-03-09 00:14:00,0,0.0218145,96910000,2114043.195,1057.02,2112986.175,1889454.0780700084
2024-03-09 00:14:00,0,0.00015590000000000002,96910000,15108.269000000002,7.55,15100.719000000003,1904554.7970700085
2024-03-09 00:14:00,0,0.01013176,96910000,981868.8616000001,490.93,981377.9316,2885932.7286700085
2024-03-09 00:14:00,0,0.00218242,96913000,211504.86946000002,105.75,211399.11946000002,3097331.8481300087
2024-03-09 00:15:00,1,0.00185143,96999000,179586.85857,89.79,-179676.64857000002,2917655.1995600085
2024-03-09 00:15:00,1,0.00020618,96999000,19999.25382,9.99,-20009.243820000003,2897645.9557400085
2024-03-09 00:15:00,1,0.01108809,96999000,1075533.64191,537.76,-1076071.40191,1821574.5538300085
2024-03-09 00:15:00,1,0.00103093,96999000,99999.17907,49.99,-100049.16907,1721525.3847600084
2024-03-09 00:15:00,1,0.02092122,96999000,2029337.4187800002,1014.66,-2030352.07878,-308826.6940199917
2024-03-09 00:15:00,1,0.00420215,96999000,407604.34785,203.8,-407808.14785,-716634.8418699917
2024-03-09 00:19:00,0,5.416e-05,96900000,5248.104,2.62,5245.484,-711389.3578699917
2024-03-09 00:19:00,0,0.01824552,96900000,1767990.888,883.99,1767106.898,1055717.5401300085
2024-03-09 00:19:00,0,0.01251932,96900000,1213122.108,606.56,1212515.548,2268233.0881300084
2024-03-09 00:19:00,0,0.019602200000000004,96874000,1898943.5228000004,949.47,1897994.0528000004,4166227.140930009
2024-03-09 00:19:00,0,0.0222,96874000,2150602.8000000003,1075.3,2149527.5000000005,6315754.64093001
2024-03-09 00:19:00,0,0.0081978,96874000,794153.6772,397.07,793756.6072000001,7109511.24813001
2024-03-09 00:19:00,1,0.03514246,96980000,3408115.7708,1704.05,-3409819.8208,3699691.4273300106
2024-03-09 00:19:00,1,0.00103062,96980000,99949.52760000002,49.97,-99999.49760000002,3599691.9297300107
2024-03-09 00:19:00,1,0.00309479,96980000,300132.7342,150.06,-300282.7942,3299409.135530011
2024-03-09 00:19:00,1,0.00465137,96980000,451089.8626,225.54,-451315.4026,2848093.7329300107
2024-03-09 00:21:00,1,0.0369,96994000,3579078.6,1789.53,-3580868.13,-732774.3970699892
2024-03-09 00:24:00,0,0.00587495,97000000,569870.15,284.93,569585.22,-163189.17706998927
2024-03-09 00:24:00,0,0.1,96999000,9699900.0,4849.95,9695050.05,9531860.87293001
2024-03-09 00:27:00,1,0.02665144,97643000,2602326.5559199997,1301.16,-2603627.71592,6928233.157010011
2024-03-09 00:27:00,1,0.00102413,97643000,99999.12559000001,49.99,-100049.11559000002,6828184.041420012
2024-03-09 00:27:00,1,0.0002,97643000,19528.600000000002,9.76,-19538.36,6808645.681420011
2024-03-09 00:27:00,1,0.00102413,97643000,99999.12559000001,49.99,-100049.11559000002,6708596.565830012
2024-03-09 00:27:00,1,0.01003563,97643000,979909.02009,489.95,-980398.97009,5728197.595740012
2024-03-09 00:27:00,1,0.00604725,97643000,590471.63175,295.23,-590766.8617499999,5137430.733990012
2024-03-09 00:27:00,1,0.00190155,97643000,185673.04665,92.83,-185765.87665,4951664.857340012
2024-03-09 00:27:00,1,0.00102405,97636000,99984.14580000001,49.99,-100034.13580000002,4851630.721540011
2024-03-09 00:27:00,1,0.00385147,97636000,376042.12492000003,188.02,-376230.14492000005,4475400.576620012
2024-03-09 00:27:00,1,0.0013,97636000,126926.79999999999,63.46,-126990.26,4348410.316620012
2024-03-09 00:27:00,1,0.04382448,97636000,4278846.92928,2139.42,-4280986.34928,67423.96734001208
2024-03-09 00:27:00,1,0.00150373,97636000,146818.18228,73.4,-146891.58228,-79467.61493998792
2024-03-09 00:27:00,1,0.00010244,97618000,9999.98792,4.99,-10004.97792,-89472.59285998793
2024-03-09 00:27:00,1,0.00739756,97618000,722135.01208,361.06,-722496.0720800001,-811968.6649399879
2024-03-09 00:28:00,1,0.00278806,97984000,273185.27104,136.59,-273321.86104000005,-1085290.525979988
2024-03-09 00:28:00,0,0.0028,98001000,274402.8,137.2,274265.6,-811024.9259799881
2024-03-09 00:28:00,1,0.05,97979000,4898950.0,2449.47,-4901399.47,-5712424.395979987
2024-03-09 00:28:00,0,0.0795,97652000,7763334.0,3881.66,7759452.34,2047027.9440200124
2024-03-09 00:28:00,0,0.05,97649000,4882450.0,2441.22,4880008.78,6927036.724020013
2024-03-09 00:28:00,0,0.01238224,97533000,1207677.0139199998,603.83,1207073.1839199997,8134109.907940012
2024-03-09 00:28:00,0,0.00809348,97533000,789381.38484,394.69,788986.69484,8923096.602780012
2024-03-09 00:29:00,1,0.0079,98100000,774990.0000000001,387.49,-775377.4900000001,8147719.112780012
2024-03-09 00:29:00,1,0.05,98090000,4904500.0,2452.25,-4906952.25,3240766.862780012
2024-03-09 00:29:00,1,0.01733501,98116000,1700841.84116,850.42,-1701692.26116,1539074.6016200122
2024-03-09 00:29:00,0,0.05,98066000,4903300.0,2451.65,4900848.35,6439922.951620012
2024-03-09 00:29:00,1,0.02379056,98076000,2333282.96256,1166.64,-2334449.60256,4105473.3490600116
2024-03-09 00:29:00,1,0.03262459,98122000,3201190.0199800003,1600.59,-3202790.60998,902682.7390800114
2024-03-09 00:29:00,1,0.01142048,98122000,1120600.33856,560.3,-1121160.63856,-218477.89947998873
2024-03-09 00:29:00,1,8.478e-05,98122000,8318.783159999999,4.15,-8322.933159999999,-226800.83263998872
2024-03-09 00:29:00,1,0.00101911,98124000,99999.14963999999,49.99,-100049.13964,-326849.9722799887
2024-03-09 00:29:00,1,0.00587015,98122000,575990.8583,287.99,-576278.8483,-903128.8205799886
2024-03-09 00:30:00,0,0.0229,98196000,2248688.4,1124.34,2247564.06,1344435.2394200114
2024-03-09 00:30:00,1,0.00948525,98493000,934230.72825,467.11,-934697.83825,409737.4011700114
2024-03-09 00:30:00,0,0.0229,98200000,2248780.0,1124.39,2247655.61,2657393.011170011
2024-03-09 00:30:00,0,0.05,98066000,4903300.0,2451.65,4900848.35,7558241.361170011
2024-03-09 00:30:00,1,0.00710322,98493000,699617.44746,349.8,-699967.2474600001,6858274.11371001
2024-03-09 00:30:00,0,0.00035751,98026000,35045.27526,17.52,35027.755260000005,6893301.86897001
2024-03-09 00:30:00,0,0.00204036,98026000,200008.32936,100.0,199908.32936,7093210.19833001
2024-03-09 00:30:00,0,0.01440074,98026000,1411646.93924,705.82,1410941.11924,8504151.31757001
2024-03-09 00:30:00,0,0.01035145,98026000,1014711.2376999999,507.35,1014203.8877,9518355.205270011
2024-03-09 00:31:00,1,0.02,98176000,1963520.0,981.76,-1964501.76,7553853.445270011
2024-03-09 00:31:00,1,0.001019,98176000,100041.344,50.02,-100091.364,7453762.081270011
2024-03-09 00:31:00,1,0.00101223,98328000,99530.55144000001,49.76,-99580.31144,7354181.769830011
2024-03-09 00:31:00,1,0.00775542,98328000,762574.93776,381.28,-762956.21776,6591225.55207001
2024-03-09 00:31:00,1,0.0029809999999999997,98176000,292662.65599999996,146.33,-292808.986,6298416.566070011
2024-03-09 00:31:00,1,0.02359473,98328000,2320022.61144,1160.01,-2321182.62144,3977233.944630011
2024-03-09 00:31:00,1,0.00747266,98328000,734771.71248,367.38,-735139.09248,3242094.852150011
2024-03-09 00:31:00,1,0.03234253,98489000,3185383.4371700003,1592.69,-3186976.12717,55118.72498001065
2024-03-09 00:31:00,1,0.01016496,98328000,999500.18688,499.75,-999999.93688,-944881.2118999894
2024-03-09 00:37:00,1,0.1111,96488000,10719816.8,5359.9,-10725176.700000001,-11670057.911899991
2024-03-09 00:37:00,1,0.00414473,96508000,399999.60284,199.99,-400199.59284,-12070257.50473999
2024-03-09 00:37:00,1,0.00483791,96487000,466795.42217,233.39,-467028.81217,-12537286.316909991
2024-03-09 00:37:00,0,0.05,96369000,4818450.0,2409.22,4816040.78,-7721245.536909991
2024-03-09 00:37:00,0,0.1,96369000,9636900.0,4818.45,9632081.55,1910836.0130900098
2024-03-09 00:37:00,1,0.02991987,96508000,2887506.81396,1443.75,-2888950.56396,-978114.5508699901
2024-03-09 00:46:00,0,0.01830049,96221000,1760891.44829,880.44,1760011.00829,781896.4574200099
2024-03-09 00:47:00,0,0.0274,96320000,2639168.0,1319.58,2637848.42,3419744.87742001
2024-03-09 00:47:00,0,0.15,96274000,14441100.0,7220.55,14433879.45,17853624.32742001
2024-03-09 00:47:00,0,0.00124221,96320000,119649.66720000001,59.82,119589.8472,17973214.17462001
2024-03-09 00:47:00,0,0.00263126,96320000,253442.9632,126.72,253316.2432,18226530.41782001
2024-03-09 00:47:00,0,0.01,96320000,963200.0,481.6,962718.4,19189248.81782001
2024-03-09 00:49:00,1,0.001,96368000,96368.0,48.18,-96416.18,19092832.63782001
2024-03-09 00:49:00,1,0.00405176,96368000,390460.00768,195.23,-390655.23767999996,18702177.40014001
2024-03-09 00:49:00,1,0.01037688,96368000,999999.17184,499.99,-1000499.16184,17701678.23830001
2024-03-09 00:51:00,1,0.01511011,96248000,1454317.86728,727.15,-1455045.0172799998,16246633.221020011
2024-03-09 00:51:00,1,0.00019088,96248000,18371.81824,9.18,-18380.99824,16228252.222780012
2024-03-09 00:51:00,1,0.15,96220000,14433000.0,7216.5,-14440216.5,1788035.7227800116
2024-03-09 00:51:00,0,0.02070607,96118000,1990226.03626,995.11,1989230.9262599999,3777266.6490400117
2024-03-09 00:51:00,0,0.07243113,96129000,6962732.09577,3481.36,6959250.735769999,10736517.384810012
2024-03-09 00:51:00,0,0.04752287,96137000,4568706.15319,2284.35,4566421.80319,15302939.188000012
2024-03-09 00:51:00,0,0.00147257,96143000,141577.29751,70.78,141506.51751,15444445.705510013
2024-03-09 00:52:00,1,0.15,96383000,14457450.0,7228.72,-14464678.72,979766.9855100121
2024-03-09 00:53:00,0,0.02,96095000,1921900.0,960.95,1920939.05,2900706.035510012
2024-03-09 00:53:00,0,0.0026100000000000003,96094000,250805.34000000003,125.4,250679.94000000003,3151385.975510012
2024-03-09 00:53:00,0,0.0029662,96094000,285034.0228,142.51,284891.51279999997,3436277.488310012
2024-03-09 00:53:00,0,0.004,96094000,384376.0,192.18,384183.82,3820461.308310012
2024-03-09 00:53:00,0,0.00681212,96091000,654583.4229199999,327.29,654256.1329199999,4474717.441230012
2024-03-09 00:53:00,0,0.005205899999999999,96078000,500172.4602,250.08,499922.38019999996,4974639.821430012
2024-03-09 00:53:00,1,0.01957495,96184000,1882796.9908,941.39,-1883738.3808,3090901.4406300117
2024-03-09 00:53:00,1,0.00012505,96184000,12027.8092,6.01,-12033.8192,3078867.621430012
2024-03-09 00:53:00,1,0.00020768,96302000,19999.999359999998,9.99,-20009.98936,3058857.632070012
2024-03-09 00:53:00,1,0.00103743,96388000,99995.80284,49.99,-100045.79284000001,2958811.839230012
2024-03-09 00:54:00,0,0.00217434,96013000,208764.90641999998,104.38,208660.52641999998,3167472.365650012
2024-03-09 00:54:00,0,0.14782566,96013000,14193185.09358,7096.59,14186088.50358,17353560.869230013
2024-03-09 00:54:00,1,0.1332,96097000,12800120.4,6400.06,-12806520.46,4547040.409230012
2024-03-09 00:54:00,1,0.09516094,96080000,9143063.1152,4571.53,-9147634.6452,-4600594.235969987
2024-03-09 00:54:00,1,0.03121845,96080000,2999468.676,1499.73,-3000968.406,-7601562.641969986
2024-03-09 00:54:00,1,0.00020814,96080000,19998.0912,9.99,-20008.0812,-7621570.723169986
2024-03-09 00:54:00,1,0.02341247,96080000,2249470.1176,1124.73,-2250594.8476,-9872165.570769986
2024-03-09 00:54:00,0,0.14505921,96097000,13939754.903369999,6969.87,13932785.03337,4060619.4626000132
2024-03-09 00:54:00,0,0.01115661,96098000,1072127.90778,536.06,1071591.84778,5132211.310380014
2024-03-09 00:54:00,0,0.02452354,96099000,2356687.67046,1178.34,2355509.3304600003,7487720.640840014
2024-03-09 00:54:00,0,0.01494578,96098000,1436259.56644,718.12,1435541.4464399999,8923262.087280015
2024-03-09 00:54:00,0,0.00599773,96098000,576369.85754,288.18,576081.67754,9499343.764820015
2024-03-09 00:54:00,0,0.0144,96098000,1383811.2,691.9,1383119.3,10882463.064820016
2024-03-09 00:54:00,0,0.00032216,96098000,30958.931679999998,15.47,30943.461679999997,10913406.526500016
2024-03-09 00:54:00,0,0.02028117,96098000,1948979.8746600002,974.48,1948005.3946600002,12861411.921160016
2024-03-09 00:54:00,0,0.00494079,96097000,474795.09663,237.39,474557.70663,13335969.627790017
2024-03-09 00:55:00,0,0.02,96047000,1920940.0,960.47,1919979.53,15255949.157790016
2024-03-09 00:55:00,0,0.00312015,96047000,299681.04705,149.84,299531.20704999997,15555480.364840016
2024-03-09 00:55:00,1,0.007541,96196000,725414.036,362.7,-725776.7359999999,14829703.628840016
2024-03-09 00:55:00,1,0.00935619,96193000,899999.98467,449.99,-900449.97467,13929253.654170016
2024-03-09 00:56:00,0,0.01441989,95745000,1380632.36805,690.31,1379942.0580499999,15309195.712220015
2024-03-09 00:56:00,0,0.0448,95746000,4289420.8,2144.71,4287276.09,19596471.802220017
2024-03-09 00:56:00,0,0.04886579,95745000,4678655.06355,2339.32,4676315.74355,24272787.545770016
2024-03-09 00:56:00,0,0.00230211,95745000,220415.52195,110.2,220305.32194999998,24493092.867720015
2024-03-09 00:56:00,0,0.04836468,95745000,4630676.2866,2315.33,4628360.9566,29121453.824320015
2024-03-09 00:56:00,0,0.01784425,95745000,1708497.7162499998,854.24,1707643.4762499998,30829097.300570015
2024-03-09 00:56:00,1,0.00416753,95955000,399895.34115,199.94,-400095.28115,30429002.019420017
2024-03-09 00:56:00,1,0.00312356,95955000,299721.1998,149.86,-299871.0598,30129130.959620018
2024-03-09 00:56:00,1,0.00356189,95955000,341781.15495,170.89,-341952.04495,29787178.914670017
