timestamp|side|price|quantity|calculated_amount|fee|PnL|cumulative_PnL|current_quantity
2024-03-14 23:00:00|1|102247000|0.07716858|7890255.79926|3945.12|7886310.67926|-25711988.57856004|0.2607649500000011
2024-03-14 23:00:00|1|102247000|0.00978023|999999.1768100001|499.99|999499.1868100001|-24712489.391750038|0.2509847200000011
2024-03-14 23:00:00|0|102003000|0.007857|801437.571|400.71|-801838.281|-25514327.672750037|0.2588417200000011
2024-03-14 23:01:00|1|101686000|0.02|2033720.0|1016.86|2032703.14|-23481624.532750037|0.23884172000000112
2024-03-14 23:01:00|0|101583000|0.00338254|343608.56082|171.8|-343780.36082|-23825404.893570036|0.2422242600000011
2024-03-14 23:01:00|1|101686000|0.07493023|7619355.36778|3809.67|7615545.69778|-16209859.195790036|0.1672940300000011
2024-03-14 23:01:00|1|101686000|0.00129753|131940.63558|65.97|131874.66558|-16077984.530210035|0.1659965000000011
2024-03-14 23:01:00|1|101686000|0.06654004|6766190.50744|3383.09|6762807.41744|-9315177.112770036|0.0994564600000011
2024-03-14 23:01:00|1|101686000|0.00253969|258250.91733999999|129.12|258121.79734|-9057055.315430036|0.09691677000000111
2024-03-14 23:01:00|1|101686000|0.00489251|497499.77186000004|248.74|497251.03186000005|-8559804.283570036|0.0920242600000011
2024-03-14 23:01:00|1|101875000|0.02185392|2226368.1|1113.18|2225254.92|-6334549.363570036|0.07017034000000111
2024-03-14 23:01:00|0|101583000|0.19661746|19972991.439179998|9986.49|-19982977.929179996|-26317527.29275003|0.26678780000000113
2024-03-14 23:01:00|1|101987000|0.0001961|19999.6507|9.99|19989.660699999997|-26297537.63205003|0.26659170000000115
2024-03-14 23:01:00|1|101987000|0.01959842|1998784.0605399997|999.39|1997784.6705399998|-24299752.96151003|0.24699328000000115
2024-03-14 23:01:00|1|101987000|0.0037|377351.9|188.67|377163.23000000004|-23922589.73151003|0.24329328000000114
2024-03-14 23:01:00|1|101987000|0.00110423|112617.10501000001|56.3|112560.80501000001|-23810028.92650003|0.24218905000000113
2024-03-14 23:01:00|1|101987000|0.00980517|999999.87279|499.99|999499.8827900001|-22810529.04371003|0.23238388000000113
2024-03-14 23:01:00|1|101987000|0.00927801|946236.40587|473.11|945763.29587|-21864765.747840032|0.22310587000000112
2024-03-14 23:01:00|1|101987000|0.0098|999472.6|499.73|998972.87|-20865792.87784003|0.21330587000000112
2024-03-14 23:01:00|1|101987000|0.00125195|127682.62465|63.84|127618.78465|-20738174.09319003|0.21205392000000112
2024-03-14 23:01:00|1|101987000|9.803e-05|9997.785609999999|4.99|9992.79561|-20728181.29758003|0.21195589000000112
2024-03-14 23:01:00|1|101987000|0.00980363|999842.81281|499.92|999342.89281|-19728838.40477003|0.2021522600000011
2024-03-14 23:01:00|1|101987000|0.00211523|215725.96201000002|107.86|215618.10201000003|-19513220.30276003|0.20003703000000111
2024-03-14 23:02:00|1|102041000|0.00973201|993064.0324099999|496.53|992567.5024099998|-18520652.800350033|0.1903050200000011
2024-03-14 23:02:00|1|102041000|0.00293705|299699.51905|149.84|299549.67905|-18221103.121300034|0.1873679700000011
2024-03-14 23:02:00|0|101953000|0.04957004|5053814.288120001|2526.9|-5056341.188120001|-23277444.309420034|0.23693801000000111
2024-03-14 23:02:00|0|102083000|0.0025|255207.5|127.6|-255335.1|-23532779.409420036|0.23943801000000112
2024-03-14 23:02:00|1|102161000|0.02267822|2316829.63342|1158.41|2315671.2234199997|-21217108.186000034|0.21675979000000112
2024-03-14 23:02:00|1|102178000|0.01450566|1482159.32748|741.07|1481418.25748|-19735689.928520035|0.20225413000000111
2024-03-14 23:02:00|1|102178000|0.019857800000000002|2029030.2884000002|1014.51|2028015.7784000002|-17707674.150120035|0.1823963300000011
2024-03-14 23:02:00|1|102041000|0.00979998|999999.7591799999|499.99|999499.76918|-16708174.380940035|0.17259635000000112
2024-03-14 23:02:00|1|102142000|0.17732178|18112001.25276|9056.0|18102945.25276|1394770.8718199655|-0.0047254299999988925
2024-03-14 23:02:00|1|102039000|0.00278001|283669.44039|141.83|283527.61039|1678298.4822099656|-0.007505439999998892
2024-03-14 23:02:00|1|102039000|0.00195731|199721.95508999997|99.86|199622.09509|1877920.5772999655|-0.009462749999998892
2024-03-14 23:02:00|1|102039000|0.00978195|998140.39605|499.07|997641.32605|2875561.903349966|-0.019244699999998893
2024-03-14 23:02:00|1|102039000|0.00490008|499999.26312|249.99|499749.27312|3375311.176469966|-0.024144779999998894
2024-03-14 23:02:00|1|102039000|0.00097996|99994.13844|49.99|99944.14843999999|3475255.324909966|-0.025124739999998893
2024-03-14 23:02:00|0|102083000|0.08208646|8379632.09618|4189.81|-8383821.90618|-4908566.5812700335|0.056961720000001104
2024-03-14 23:02:00|1|102039000|0.00097997|99995.15882999999|49.99|99945.16882999998|-4808621.412440034|0.05598175000000111
2024-03-14 23:02:00|1|102039000|0.00476262|485972.98218000005|242.98|485730.00218000007|-4322891.410260034|0.051219130000001105
2024-03-14 23:02:00|1|102039000|0.00195926|199920.93114|99.96|199820.97114|-4123070.4391200338|0.04925987000000111
2024-03-14 23:02:00|1|102039000|0.00489332|499309.47948|249.65|499059.82947999996|-3624010.609640034|0.04436655000000111
2024-03-14 23:02:00|1|102039000|0.00490008|499999.26312|249.99|499749.27312|-3124261.336520034|0.03946647000000111
2024-03-14 23:02:00|1|102039000|0.00097963|99960.46557|49.98|99910.48557|-3024350.850950034|0.038486840000001105
2024-03-14 23:02:00|1|102039000|0.00471088|480693.48432|240.34|480453.14431999996|-2543897.706630034|0.033775960000001104
2024-03-14 23:02:00|1|102039000|0.02831493|2889227.1422699997|1444.61|2887782.53227|343884.82563996594|0.005461030000001105
2024-03-14 23:02:00|0|102083000|0.03178901|3245117.50783|1622.55|-3246740.05783|-2902855.232190034|0.03725004000000111
2024-03-14 23:02:00|1|102178000|0.00440921|450524.25938|225.26|450298.99938|-2452556.232810034|0.03284083000000111
2024-03-14 23:02:00|1|102179000|0.00690908|705962.88532|352.98|705609.90532|-1746946.327490034|0.025931750000001114
2024-03-14 23:02:00|0|101807000|0.00029483|30015.75781|15.0|-30030.75781|-1776977.0853000341|0.026226580000001113
2024-03-14 23:02:00|0|101807000|0.00031138|31700.66366|15.85|-31716.513659999997|-1808693.598960034|0.026537960000001113
2024-03-14 23:02:00|0|101807000|0.07522166|7658091.53962|3829.04|-7661920.57962|-9470614.178580035|0.1017596200000011
2024-03-14 23:02:00|0|101809000|0.005987600000000001|609591.5684000001|304.79|-609896.3584000001|-10080510.536980035|0.1077472200000011
2024-03-14 23:02:00|0|101881000|0.0109|1110502.9|555.25|-1111058.15|-11191568.686980035|0.11864722000000111
2024-03-14 23:02:00|0|101881000|0.00490784|500015.64704|250.0|-500265.64704|-11691834.334020035|0.1235550600000011
2024-03-14 23:02:00|0|101881000|0.01001256|1020089.6253600001|510.04|-1020599.6653600001|-12712433.999380035|0.1335676200000011
2024-03-14 23:02:00|0|101881000|0.01407017|1433482.98977|716.74|-1434199.72977|-14146633.729150034|0.1476377900000011
2024-03-14 23:02:00|0|101900000|0.03044597|3102444.343|1551.22|-3103995.563|-17250629.292150036|0.1780837600000011
2024-03-14 23:02:00|0|101900000|0.0019627|199999.13|99.99|-200099.12|-17450728.412150037|0.1800464600000011
2024-03-14 23:02:00|0|102079000|0.0459|4685426.100000001|2342.71|-4687768.8100000005|-22138497.222150035|0.2259464600000011
2024-03-14 23:02:00|1|102187000|0.2|20437400.0|10218.7|20427181.3|-1711315.9221500345|0.025946460000001087
2024-03-14 23:02:00|1|102190000|0.03622402|3701732.6038|1850.86|3699881.7438000003|1988565.8216499658|-0.010277559999998916
2024-03-14 23:02:00|1|102190000|0.00703593|719001.6867|359.5|718642.1867|2707208.008349966|-0.017313489999998915
2024-03-14 23:02:00|1|102190000|0.0016504999999999998|168664.59499999997|84.33|168580.26499999998|2875788.273349966|-0.018963989999998914
2024-03-14 23:02:00|1|102190000|0.06309288|6447461.4072|3223.73|6444237.6772|9320025.950549966|-0.08205686999999892
2024-03-14 23:02:00|1|102190000|0.01747718|1785993.0241999999|892.99|1785100.0341999999|11105125.984749965|-0.09953404999999892
2024-03-14 23:02:00|1|102190000|9.785e-05|9999.291500000001|4.99|9994.301500000001|11115120.286249965|-0.09963189999999891
2024-03-14 23:02:00|1|102190000|0.00489284|499999.3196|249.99|499749.3296|11614869.615849966|-0.10452473999999891
2024-03-14 23:02:00|0|102077000|0.09805254|10008909.12558|5004.45|-10013913.575579999|1600956.0402699672|-0.006472199999998915
2024-03-14 23:02:00|0|102049000|0.008|816392.0|408.19|-816800.19|784155.8502699672|0.0015278000000010852
2024-03-14 23:02:00|1|102179000|0.00106594|108916.68326|54.45|108862.23326000001|893018.0835299672|0.0004618600000010852
2024-03-14 23:02:00|1|102179000|9.732e-05|9944.06028|4.97|9939.09028|902957.1738099672|0.0003645400000010852
2024-03-14 23:02:00|0|102045000|0.00021023|21452.92035|10.72|-21463.64035|881493.5334599672|0.0005747700000010851
2024-03-14 23:02:00|1|102179000|0.00048918|49983.92322|24.99|49958.93322|931452.4666799672|8.559000000108515e-05
2024-03-14 23:03:00|1|102173000|0.03998788|4085681.66324|2042.84|4083638.8232400003|5015091.289919968|-0.03990228999999892
2024-03-14 23:03:00|1|102173000|0.00183298|187281.06553999998|93.64|187187.42553999997|5202278.715459968|-0.041735269999998915
2024-03-14 23:03:00|1|102173000|0.12666879|12942130.28067|6471.06|12935659.22067|18137937.93612997|-0.1684040599999989
2024-03-14 23:03:00|0|102043000|0.2|20408600.0|10204.3|-20418804.3|-2280866.363870032|0.0315959400000011
2024-03-14 23:03:00|1|102173000|0.00587239|599999.70347|299.99|599699.71347|-1681166.6504000323|0.0257235500000011
2024-03-14 23:04:00|1|102900000|0.01383|1423107.0|711.55|1422395.45|-258771.20040003234|0.0118935500000011
2024-03-14 23:04:00|1|102900000|0.00474786|488554.79399999994|244.27|488310.5239999999|229539.32359996758|0.007145690000001101
2024-03-14 23:04:00|1|102900000|0.12627311|12993503.019|6496.75|12987006.269|13216545.592599967|-0.11912741999999889
2024-03-14 23:04:00|0|102727000|0.01782662|1831275.19274|915.63|-1832190.82274|11384354.769859968|-0.10130079999999889
2024-03-14 23:04:00|1|102900000|0.00994903|1023755.1869999999|511.87|1023243.3169999999|12407598.086859968|-0.11124982999999888
2024-03-14 23:04:00|0|102727000|0.00624793|641831.10511|320.91|-642152.01511|11765446.071749967|-0.10500189999999889
2024-03-14 23:04:00|1|102894000|0.00957061|984758.34534|492.37|984265.97534|12749712.047089966|-0.11457250999999888
2024-03-14 23:04:00|1|102894000|0.07847542|8074649.86548|4037.32|8070612.54548|20820324.592569966|-0.19304792999999887
2024-03-14 23:04:00|0|102740000|0.00049514|50870.683600000004|25.43|-50896.113600000004|20769428.478969965|-0.19255278999999886
2024-03-14 23:04:00|1|102896000|0.06231991|6412469.45936|3206.23|6409263.229359999|27178691.708329964|-0.25487269999999884
2024-03-14 23:04:00|0|102740000|0.19679903|20219132.3422|10109.56|-20229241.9022|6949449.806129966|-0.05807366999999883
2024-03-14 23:04:00|1|102896000|0.06288009|6470109.7406399995|3235.05|6466874.69064|13416324.496769965|-0.12095375999999883
2024-03-14 23:04:00|1|102821000|0.0005|51410.5|25.7|51384.8|13467709.296769965|-0.12145375999999883
2024-03-14 23:04:00|1|102821000|0.00048694|50067.65774|25.03|50042.62774|13517751.924509965|-0.12194069999999883
2024-03-14 23:04:00|1|102821000|0.04312106|4433750.51026|2216.87|4431533.64026|17949285.564769965|-0.16506175999999884
2024-03-14 23:04:00|1|102751000|0.01011176|1038993.45176|519.49|1038473.96176|18987759.526529964|-0.17517351999999883
2024-03-14 23:04:00|1|102751000|0.048637|4997500.387|2498.75|4995001.637|23982761.163529962|-0.22381051999999885
2024-03-14 23:04:00|1|102751000|0.01265588|1300404.32588|650.2|1299754.12588|25282515.28940996|-0.23646639999999886
2024-03-14 23:04:00|1|102751000|0.00857577|881168.94327|440.58|880728.3632700001|26163243.65267996|-0.24504216999999887
2024-03-14 23:04:00|1|102751000|0.07591959|7800813.79209|3900.4|7796913.392089999|33960157.04476996|-0.3209617599999989
2024-03-14 23:04:00|0|102740000|0.00270583|277996.9742|138.99|-278135.9642|33682021.08056996|-0.31825592999999885
2024-03-14 23:04:00|1|102740000|0.00014599|14999.0126|7.49|14991.5226|33697012.60316996|-0.31840191999999884
2024-03-14 23:04:00|0|102681000|0.1891|19416977.099999998|9708.48|-19426685.58|14270327.023169965|-0.12930191999999885
2024-03-14 23:04:00|1|102740000|5.406e-05|5554.1244|2.77|5551.354399999999|14275878.377569964|-0.12935597999999884
2024-03-14 23:04:00|1|102740000|0.01969789|2023761.2186|1011.88|2022749.3386000001|16298627.716169965|-0.14905386999999884
2024-03-14 23:04:00|0|102420000|0.0032|327744.0|163.87|-327907.87|15970719.846169965|-0.14585386999999883
2024-03-14 23:04:00|0|102420000|0.0031505|322674.21|161.33|-322835.54000000004|15647884.306169964|-0.14270336999999883
2024-03-14 23:04:00|0|102420000|0.01165794|1194006.2148|597.0|-1194603.2148|14453281.091369964|-0.13104542999999882
2024-03-14 23:04:00|1|102499000|0.0437|4479206.300000001|2239.6|4476966.700000001|18930247.791369967|-0.1747454299999988
2024-03-14 23:04:00|0|102504000|0.01478678|1515704.09712|757.85|-1516461.9471200001|17413785.844249967|-0.15995864999999881
2024-03-14 23:04:00|1|102655000|0.00133776|137327.7528|68.66|137259.09279999998|17551044.937049966|-0.1612964099999988
2024-03-14 23:04:00|0|102599000|0.06878896|7057678.50704|3528.83|-7061207.33704|10489837.600009967|-0.09250744999999881
2024-03-14 23:04:00|0|102600000|0.17446505|17900114.130000003|8950.05|-17909064.180000003|-7419226.579990037|0.0819576000000012
2024-03-14 23:04:00|0|102600000|0.00580878|595980.828|297.99|-596278.818|-8015505.397990037|0.0877663800000012
2024-03-14 23:04:00|0|102600000|0.00022999999999999998|23597.999999999996|11.79|-23609.789999999997|-8039115.187990037|0.08799638000000119
2024-03-14 23:04:00|0|102599000|0.00389427|399548.20773|199.77|-399747.97773000004|-8438863.165720036|0.0918906500000012
2024-03-14 23:04:00|0|102600000|0.01921016|1970962.416|985.48|-1971947.896|-10410811.061720036|0.1111008100000012
2024-03-14 23:04:00|1|102740000|0.00681331|699999.4694000001|349.99|699649.4794000001|-9711161.582320036|0.1042875000000012
2024-03-14 23:04:00|0|102601000|7.57e-05|7766.8957|3.88|-7770.7757|-9718932.358020036|0.1043632000000012
2024-03-14 23:04:00|1|102740000|0.02182249|2242042.6226|1121.02|2240921.6026|-7478010.755420036|0.0825407100000012
2024-03-14 23:04:00|1|102740000|0.05|5137000.0|2568.5|5134431.5|-2343579.2554200357|0.032540710000001194
2024-03-14 23:04:00|1|102740000|0.00750358|770917.8092|385.45|770532.3592000001|-1573046.8962200356|0.025037130000001195
2024-03-14 23:04:00|0|102655000|0.03243934|3330060.4477|1665.03|-3331725.4776999997|-4904772.373920036|0.057476470000001195
2024-03-14 23:04:00|1|102778000|0.2|20555600.0|10277.8|20545322.2|15640549.826079965|-0.14252352999999882
2024-03-14 23:04:00|0|102600000|0.00028601|29344.626|14.67|-29359.296|15611190.530079965|-0.1422375199999988
2024-03-14 23:04:00|0|102601000|0.13932429999999998|14294812.504299998|7147.4|-14301959.904299999|1309230.625779966|-0.0029132199999988284
2024-03-14 23:04:00|0|102655000|0.002925|300265.875|150.13|-300416.005|1008814.6207799659|1.178000000117167e-05
2024-03-14 23:05:00|0|102881000|0.00395275|406662.87275|203.33|-406866.20275|601948.4180299658|0.003964530000001172
2024-03-14 23:06:00|1|103103000|0.000246|25363.338000000003|12.68|25350.658000000003|627299.0760299659|0.0037185300000011716
2024-03-14 23:06:00|1|103103000|0.04967293|5121428.10179|2560.71|5118867.39179|5746166.467819965|-0.04595439999999883
2024-03-14 23:06:00|1|103103000|0.001|103103.0|51.55|103051.45|5849217.917819966|-0.04695439999999883
2024-03-14 23:06:00|1|103103000|0.09699038|9999999.14914|4999.99|9994999.15914|15844217.076959966|-0.14394477999999883
2024-03-14 23:06:00|1|103103000|0.00969903|999999.0900900001|499.99|999499.1000900001|16843716.177049965|-0.15364380999999883
2024-03-14 23:06:00|0|103107000|0.05835439|6016746.08973|3008.37|-6019754.45973|10823961.717319965|-0.09528941999999882
2024-03-14 23:06:00|1|103107000|0.0039|402117.3|201.05|401916.25|11225877.967319965|-0.09918941999999882
2024-03-14 23:06:00|0|103107000|0.0203|2093072.0999999999|1046.53|-2094118.63|9131759.337319966|-0.07888941999999882
2024-03-14 23:06:00|1|103099000|0.08296586|8553697.20014|4276.84|8549420.36014|17681179.697459966|-0.16185527999999882
2024-03-14 23:06:00|1|103189000|0.00096909|99999.42801|49.99|99949.43801|17781129.135469966|-0.16282436999999883
2024-03-14 23:06:00|1|103189000|0.00096909|99999.42801|49.99|99949.43801|17881078.573479965|-0.16379345999999884
2024-03-14 23:06:00|1|103103000|0.04239166|4370707.320979999|2185.35|4368521.97098|22249600.544459965|-0.20618511999999883
2024-03-14 23:06:00|1|103099000|0.00053346|54999.192540000004|27.49|54971.702540000006|22304572.246999964|-0.20671857999999885
2024-03-14 23:06:00|1|103100000|0.04925402|5078089.462|2539.04|5075550.422|27380122.668999963|-0.25597259999999883
2024-03-14 23:06:00|1|103099000|0.01076635|1109999.91865|554.99|1109444.92865|28489567.59764996|-0.2667389499999988
2024-03-14 23:06:00|0|103002000|0.0004|41200.8|20.6|-41221.4|28448346.197649963|-0.2663389499999988
2024-03-14 23:06:00|0|103003000|0.00146464|150862.31392|75.43|-150937.74391999998|28297408.453729965|-0.2648743099999988
2024-03-14 23:06:00|0|103003000|0.00379|390381.37|195.19|-390576.56|27906831.893729966|-0.26108430999999876
2024-03-14 23:06:00|0|103003000|0.138|14214414.000000002|7107.2|-14221521.200000001|13685310.693729965|-0.12308430999999875
2024-03-14 23:06:00|1|103099000|0.00290982|299999.53218|149.99|299849.54218|13985160.235909965|-0.12599412999999876
2024-03-14 23:06:00|0|103003000|0.05058945|5210865.11835|2605.43|-5213470.54835|8771689.687559966|-0.07540467999999875
2024-03-14 23:06:00|0|103003000|0.00374483|385728.72449|192.86|-385921.58449|8385768.103069966|-0.07165984999999875
2024-03-14 23:06:00|0|103002000|0.043518400000000006|4482482.236800001|2241.24|-4484723.476800001|3901044.6262699645|-0.028141449999998742
2024-03-14 23:06:00|0|103002000|0.11803953|12158307.669060001|6079.15|-12164386.819060002|-8263342.192790037|0.08989808000000127
2024-03-14 23:06:00|1|103099000|0.01509359|1556134.03541|778.06|1555355.97541|-6707986.2173800375|0.07480449000000126
2024-03-14 23:06:00|1|103099000|0.03799193|3916929.99107|1958.46|3914971.53107|-2793014.6863100375|0.036812560000001264
2024-03-14 23:06:00|1|103099000|0.00048497|49999.92203|24.99|49974.93203|-2743039.7542800377|0.03632759000000126
2024-03-14 23:06:00|0|103002000|0.03804207|3918409.29414|1959.2|-3920368.49414|-6663408.248420037|0.07436966000000125
